Student_Index,Risk_Score,Risk_Level
686,0.075,🟢 Low
687,0.3899,🟡 Medium
688,0.3495,🟢 Low
689,0.4936,🟡 Medium
690,0.5634,🟡 Medium
691,0.8336,🔴 High
692,0.3016,🟢 Low
693,0.0998,🟢 Low
694,0.3279,🟢 Low
695,0.6904,🔴 High
696,0.8287,🔴 High
697,0.6373,🔴 High
698,0.4054,🟡 Medium
699,0.1202,🟢 Low
700,0.5001,🟡 Medium
701,0.3593,🟡 Medium
702,0.1373,🟢 Low
703,0.4669,🟡 Medium
704,0.2557,🟢 Low
705,0.6903,🔴 High
706,0.8252,🔴 High
707,0.1985,🟢 Low
708,0.5282,🟡 Medium
709,0.8027,🔴 High
710,0.058,🟢 Low
711,0.5127,🟡 Medium
712,0.1143,🟢 Low
713,0.2754,🟢 Low
714,0.313,🟢 Low
715,0.2468,🟢 Low
716,0.2574,🟢 Low
717,0.3365,🟢 Low
718,0.2647,🟢 Low
719,0.4624,🟡 Medium
720,0.0978,🟢 Low
721,0.6038,🔴 High
722,0.3349,🟢 Low
723,0.8186,🔴 High
724,0.1357,🟢 Low
725,0.0546,🟢 Low
726,0.6212,🔴 High
727,0.2375,🟢 Low
728,0.6895,🔴 High
729,0.5962,🟡 Medium
730,0.7046,🔴 High
731,0.5873,🟡 Medium
732,0.3044,🟢 Low
733,0.0527,🟢 Low
734,0.3569,🟡 Medium
735,0.8168,🔴 High
736,0.4531,🟡 Medium
737,0.7946,🔴 High
738,0.0538,🟢 Low
739,0.4617,🟡 Medium
740,0.6052,🔴 High
741,0.1198,🟢 Low
742,0.7367,🔴 High
743,0.4735,🟡 Medium
744,0.3389,🟢 Low
745,0.4473,🟡 Medium
746,0.0329,🟢 Low
747,0.2764,🟢 Low
748,0.2647,🟢 Low
749,0.5626,🟡 Medium
750,0.3579,🟡 Medium
751,0.8328,🔴 High
752,0.2863,🟢 Low
753,0.0646,🟢 Low
754,0.7251,🔴 High
755,0.4155,🟡 Medium
756,0.5163,🟡 Medium
757,0.6205,🔴 High
758,0.9109,🔴 High
759,0.8297,🔴 High
760,0.5118,🟡 Medium
761,0.227,🟢 Low
762,0.2809,🟢 Low
763,0.3117,🟢 Low
764,0.2906,🟢 Low
765,0.5581,🟡 Medium
766,0.1241,🟢 Low
767,0.5595,🟡 Medium
768,0.5628,🟡 Medium
769,0.087,🟢 Low
770,0.1393,🟢 Low
771,0.4032,🟡 Medium
772,0.8071,🔴 High
773,0.6709,🔴 High
774,0.101,🟢 Low
775,0.1054,🟢 Low
776,0.4658,🟡 Medium
777,0.1402,🟢 Low
778,0.2763,🟢 Low
779,0.6558,🔴 High
780,0.0751,🟢 Low
781,0.4747,🟡 Medium
782,0.1285,🟢 Low
783,0.2909,🟢 Low
784,0.3008,🟢 Low
785,0.3907,🟡 Medium
786,0.3094,🟢 Low
787,0.5016,🟡 Medium
788,0.236,🟢 Low
789,0.5254,🟡 Medium
790,0.2717,🟢 Low
791,0.626,🔴 High
792,0.0673,🟢 Low
793,0.4878,🟡 Medium
794,0.1542,🟢 Low
795,0.8378,🔴 High
796,0.18,🟢 Low
797,0.3492,🟢 Low
798,0.4236,🟡 Medium
799,0.2784,🟢 Low
800,0.0471,🟢 Low
801,0.0464,🟢 Low
802,0.3973,🟡 Medium
803,0.3746,🟡 Medium
804,0.7545,🔴 High
805,0.1424,🟢 Low
806,0.0971,🟢 Low
807,0.3752,🟡 Medium
808,0.2992,🟢 Low
809,0.6177,🔴 High
810,0.1892,🟢 Low
811,0.7934,🔴 High
812,0.8241,🔴 High
813,0.4379,🟡 Medium
814,0.8897,🔴 High
815,0.759,🔴 High
816,0.4964,🟡 Medium
817,0.1129,🟢 Low
818,0.2927,🟢 Low
819,0.5194,🟡 Medium
820,0.1338,🟢 Low
821,0.3434,🟢 Low
822,0.4799,🟡 Medium
823,0.1262,🟢 Low
824,0.7304,🔴 High
825,0.273,🟢 Low
826,0.3361,🟢 Low
827,0.1494,🟢 Low
828,0.3022,🟢 Low
829,0.1617,🟢 Low
830,0.5812,🟡 Medium
831,0.4706,🟡 Medium
832,0.699,🔴 High
833,0.1081,🟢 Low
834,0.4421,🟡 Medium
835,0.6158,🔴 High
836,0.2807,🟢 Low
837,0.0574,🟢 Low
838,0.4164,🟡 Medium
839,0.3025,🟢 Low
840,0.054,🟢 Low
841,0.4015,🟡 Medium
842,0.51,🟡 Medium
843,0.2476,🟢 Low
844,0.0428,🟢 Low
845,0.3605,🟡 Medium
846,0.5414,🟡 Medium
847,0.5448,🟡 Medium
848,0.2952,🟢 Low
849,0.0502,🟢 Low
850,0.4913,🟡 Medium
851,0.0739,🟢 Low
852,0.402,🟡 Medium
853,0.3586,🟡 Medium
854,0.1571,🟢 Low
855,0.1056,🟢 Low
856,0.426,🟡 Medium
857,0.1647,🟢 Low
858,0.2328,🟢 Low
859,0.4312,🟡 Medium
860,0.2467,🟢 Low
861,0.3255,🟢 Low
862,0.0707,🟢 Low
863,0.3644,🟡 Medium
864,0.0904,🟢 Low
865,0.2976,🟢 Low
866,0.5019,🟡 Medium
867,0.4252,🟡 Medium
868,0.5977,🟡 Medium
869,0.2456,🟢 Low
870,0.6229,🔴 High
871,0.4913,🟡 Medium
872,0.9239,🔴 High
873,0.0576,🟢 Low
874,0.2307,🟢 Low
875,0.3366,🟢 Low
876,0.4673,🟡 Medium
877,0.4103,🟡 Medium
878,0.5684,🟡 Medium
879,0.1401,🟢 Low
880,0.1657,🟢 Low
881,0.8571,🔴 High
882,0.9383,🔴 High
883,0.719,🔴 High
884,0.8718,🔴 High
885,0.5732,🟡 Medium
886,0.0211,🟢 Low
887,0.5542,🟡 Medium
888,0.6095,🔴 High
889,0.7458,🔴 High
890,0.935,🔴 High
891,0.9017,🔴 High
892,0.0683,🟢 Low
893,0.623,🔴 High
894,0.05,🟢 Low
895,0.7866,🔴 High
896,0.378,🟡 Medium
897,0.2137,🟢 Low
898,0.0581,🟢 Low
899,0.3171,🟢 Low
900,0.4209,🟡 Medium
901,0.1754,🟢 Low
902,0.1192,🟢 Low
903,0.8742,🔴 High
904,0.925,🔴 High
905,0.357,🟡 Medium
906,0.8134,🔴 High
907,0.5082,🟡 Medium
908,0.6867,🔴 High
909,0.1193,🟢 Low
910,0.7273,🔴 High
911,0.0403,🟢 Low
912,0.8788,🔴 High
913,0.7079,🔴 High
914,0.0706,🟢 Low
915,0.9107,🔴 High
916,0.6713,🔴 High
917,0.1385,🟢 Low
918,0.2071,🟢 Low
919,0.0537,🟢 Low
920,0.8901,🔴 High
921,0.4117,🟡 Medium
922,0.0481,🟢 Low
923,0.4414,🟡 Medium
924,0.782,🔴 High
925,0.7638,🔴 High
926,0.3253,🟢 Low
927,0.2097,🟢 Low
928,0.1325,🟢 Low
929,0.1417,🟢 Low
930,0.7154,🔴 High
931,0.8434,🔴 High
932,0.6164,🔴 High
933,0.8203,🔴 High
934,0.4281,🟡 Medium
935,0.0742,🟢 Low
936,0.6771,🔴 High
937,0.5511,🟡 Medium
938,0.4617,🟡 Medium
939,0.1213,🟢 Low
940,0.7455,🔴 High
941,0.4751,🟡 Medium
942,0.5598,🟡 Medium
943,0.0956,🟢 Low
944,0.8391,🔴 High
945,0.7756,🔴 High
946,0.07,🟢 Low
947,0.3288,🟢 Low
948,0.055,🟢 Low
949,0.6409,🔴 High
950,0.1927,🟢 Low
951,0.9717,🔴 High
952,0.7339,🔴 High
953,0.3832,🟡 Medium
954,0.1653,🟢 Low
955,0.2428,🟢 Low
956,0.0578,🟢 Low
957,0.6867,🔴 High
958,0.3501,🟡 Medium
959,0.226,🟢 Low
960,0.6712,🔴 High
961,0.0479,🟢 Low
962,0.6168,🔴 High
963,0.0553,🟢 Low
964,0.0623,🟢 Low
965,0.5361,🟡 Medium
966,0.8019,🔴 High
967,0.7667,🔴 High
968,0.6096,🔴 High
969,0.8843,🔴 High
970,0.6783,🔴 High
971,0.8642,🔴 High
972,0.5598,🟡 Medium
973,0.2021,🟢 Low
974,0.2519,🟢 Low
975,0.1867,🟢 Low
976,0.4402,🟡 Medium
977,0.2772,🟢 Low
978,0.2302,🟢 Low
979,0.4133,🟡 Medium
980,0.1754,🟢 Low
981,0.164,🟢 Low
982,0.2831,🟢 Low
983,0.2316,🟢 Low
984,0.2846,🟢 Low
985,0.4502,🟡 Medium
986,0.1463,🟢 Low
987,0.186,🟢 Low
988,0.6223,🔴 High
989,0.2946,🟢 Low
990,0.8365,🔴 High
991,0.5968,🟡 Medium
992,0.4778,🟡 Medium
993,0.7671,🔴 High
994,0.8615,🔴 High
995,0.3522,🟡 Medium
996,0.5948,🟡 Medium
997,0.1389,🟢 Low
998,0.2247,🟢 Low
999,0.2387,🟢 Low
1000,0.1632,🟢 Low
1001,0.5307,🟡 Medium
1002,0.5368,🟡 Medium
1003,0.049,🟢 Low
1004,0.9695,🔴 High
1005,0.5363,🟡 Medium
1006,0.623,🔴 High
1007,0.0861,🟢 Low
1008,0.671,🔴 High
1009,0.6772,🔴 High
1010,0.7501,🔴 High
1011,0.0708,🟢 Low
1012,0.196,🟢 Low
1013,0.3375,🟢 Low
1014,0.5646,🟡 Medium
1015,0.1304,🟢 Low
1016,0.7988,🔴 High
1017,0.3323,🟢 Low
1018,0.4362,🟡 Medium
1019,0.1887,🟢 Low
1020,0.0477,🟢 Low
1021,0.0392,🟢 Low
1022,0.5908,🟡 Medium
1023,0.1013,🟢 Low
1024,0.0783,🟢 Low
1025,0.8323,🔴 High
1026,0.5205,🟡 Medium
1027,0.4526,🟡 Medium
1028,0.7493,🔴 High
1029,0.6274,🔴 High
1030,0.7478,🔴 High
1031,0.8691,🔴 High
1032,0.493,🟡 Medium
1033,0.1348,🟢 Low
1034,0.5505,🟡 Medium
1035,0.2446,🟢 Low
1036,0.1055,🟢 Low
1037,0.3425,🟢 Low
1038,0.224,🟢 Low
1039,0.2625,🟢 Low
1040,0.2068,🟢 Low
1041,0.3998,🟡 Medium
1042,0.213,🟢 Low
1043,0.0502,🟢 Low
1044,0.0435,🟢 Low
1045,0.5304,🟡 Medium
1046,0.9614,🔴 High
1047,0.0399,🟢 Low
1048,0.1052,🟢 Low
1049,0.7219,🔴 High
1050,0.0725,🟢 Low
1051,0.778,🔴 High
1052,0.2703,🟢 Low
1053,0.685,🔴 High
1054,0.8759,🔴 High
1055,0.7068,🔴 High
1056,0.1281,🟢 Low
1057,0.4153,🟡 Medium
1058,0.2982,🟢 Low
1059,0.0469,🟢 Low
1060,0.6675,🔴 High
1061,0.1745,🟢 Low
1062,0.6859,🔴 High
1063,0.633,🔴 High
1064,0.7493,🔴 High
1065,0.8173,🔴 High
1066,0.742,🔴 High
1067,0.1458,🟢 Low
1068,0.3075,🟢 Low
1069,0.254,🟢 Low
1070,0.3874,🟡 Medium
1071,0.4709,🟡 Medium
1072,0.8132,🔴 High
1073,0.8635,🔴 High
1074,0.0654,🟢 Low
1075,0.0601,🟢 Low
1076,0.6913,🔴 High
1077,0.5135,🟡 Medium
1078,0.4421,🟡 Medium
1079,0.052,🟢 Low
1080,0.2348,🟢 Low
1081,0.2199,🟢 Low
1082,0.9255,🔴 High
1083,0.3541,🟡 Medium
1084,0.3152,🟢 Low
1085,0.6771,🔴 High
1086,0.0608,🟢 Low
1087,0.6287,🔴 High
1088,0.273,🟢 Low
1089,0.8145,🔴 High
1090,0.4938,🟡 Medium
1091,0.9134,🔴 High
1092,0.0689,🟢 Low
1093,0.1169,🟢 Low
1094,0.2201,🟢 Low
1095,0.383,🟡 Medium
1096,0.3522,🟡 Medium
1097,0.7771,🔴 High
1098,0.4717,🟡 Medium
1099,0.1394,🟢 Low
1100,0.2602,🟢 Low
1101,0.3859,🟡 Medium
1102,0.6824,🔴 High
1103,0.57,🟡 Medium
1104,0.0782,🟢 Low
1105,0.7385,🔴 High
1106,0.19,🟢 Low
1107,0.4226,🟡 Medium
1108,0.1747,🟢 Low
1109,0.8777,🔴 High
1110,0.5018,🟡 Medium
1111,0.5804,🟡 Medium
1112,0.2558,🟢 Low
1113,0.7047,🔴 High
1114,0.3175,🟢 Low
1115,0.8802,🔴 High
1116,0.2925,🟢 Low
1117,0.5266,🟡 Medium
1118,0.2043,🟢 Low
1119,0.4562,🟡 Medium
1120,0.8381,🔴 High
1121,0.0788,🟢 Low
1122,0.3455,🟢 Low
1123,0.0498,🟢 Low
1124,0.871,🔴 High
1125,0.3114,🟢 Low
1126,0.6967,🔴 High
1127,0.3749,🟡 Medium
1128,0.0582,🟢 Low
1129,0.1443,🟢 Low
1130,0.1324,🟢 Low
1131,0.1286,🟢 Low
1132,0.3766,🟡 Medium
1133,0.1394,🟢 Low
1134,0.0501,🟢 Low
1135,0.0504,🟢 Low
1136,0.4876,🟡 Medium
1137,0.4808,🟡 Medium
1138,0.206,🟢 Low
1139,0.6466,🔴 High
1140,0.456,🟡 Medium
1141,0.2715,🟢 Low
1142,0.8971,🔴 High
1143,0.6867,🔴 High
1144,0.8659,🔴 High
1145,0.0759,🟢 Low
1146,0.7579,🔴 High
1147,0.0502,🟢 Low
1148,0.0777,🟢 Low
1149,0.2609,🟢 Low
1150,0.4043,🟡 Medium
1151,0.1519,🟢 Low
1152,0.5212,🟡 Medium
1153,0.324,🟢 Low
1154,0.1414,🟢 Low
1155,0.2831,🟢 Low
1156,0.3344,🟢 Low
1157,0.702,🔴 High
1158,0.0298,🟢 Low
1159,0.8596,🔴 High
1160,0.6542,🔴 High
1161,0.2058,🟢 Low
1162,0.6958,🔴 High
1163,0.3234,🟢 Low
1164,0.5523,🟡 Medium
1165,0.6477,🔴 High
1166,0.8113,🔴 High
1167,0.9293,🔴 High
1168,0.0418,🟢 Low
1169,0.9026,🔴 High
1170,0.1717,🟢 Low
1171,0.6619,🔴 High
1172,0.9324,🔴 High
1173,0.8665,🔴 High
1174,0.4101,🟡 Medium
1175,0.5965,🟡 Medium
1176,0.8823,🔴 High
1177,0.1586,🟢 Low
1178,0.112,🟢 Low
1179,0.0386,🟢 Low
1180,0.7727,🔴 High
1181,0.4954,🟡 Medium
1182,0.785,🔴 High
1183,0.208,🟢 Low
1184,0.3559,🟡 Medium
1185,0.5447,🟡 Medium
1186,0.6634,🔴 High
1187,0.817,🔴 High
1188,0.757,🔴 High
1189,0.2735,🟢 Low
1190,0.3411,🟢 Low
1191,0.1514,🟢 Low
1192,0.054,🟢 Low
1193,0.7049,🔴 High
1194,0.1577,🟢 Low
1195,0.6454,🔴 High
1196,0.2235,🟢 Low
1197,0.7692,🔴 High
1198,0.5456,🟡 Medium
1199,0.2738,🟢 Low
1200,0.7436,🔴 High
1201,0.162,🟢 Low
1202,0.0745,🟢 Low
1203,0.8478,🔴 High
1204,0.2558,🟢 Low
1205,0.216,🟢 Low
1206,0.3204,🟢 Low
1207,0.1309,🟢 Low
1208,0.312,🟢 Low
1209,0.0607,🟢 Low
1210,0.0329,🟢 Low
1211,0.2839,🟢 Low
1212,0.81,🔴 High
1213,0.6211,🔴 High
1214,0.4326,🟡 Medium
1215,0.0578,🟢 Low
1216,0.0381,🟢 Low
1217,0.7128,🔴 High
1218,0.5408,🟡 Medium
1219,0.4995,🟡 Medium
1220,0.3034,🟢 Low
1221,0.03,🟢 Low
1222,0.5098,🟡 Medium
1223,0.3996,🟡 Medium
1224,0.0764,🟢 Low
1225,0.5185,🟡 Medium
1226,0.6594,🔴 High
1227,0.0992,🟢 Low
1228,0.5364,🟡 Medium
1229,0.4075,🟡 Medium
1230,0.2137,🟢 Low
1231,0.8406,🔴 High
1232,0.6118,🔴 High
1233,0.5918,🟡 Medium
1234,0.279,🟢 Low
1235,0.699,🔴 High
1236,0.8097,🔴 High
1237,0.4697,🟡 Medium
1238,0.659,🔴 High
1239,0.371,🟡 Medium
1240,0.7253,🔴 High
1241,0.3385,🟢 Low
1242,0.7465,🔴 High
1243,0.1087,🟢 Low
1244,0.3636,🟡 Medium
1245,0.8181,🔴 High
1246,0.0342,🟢 Low
1247,0.1721,🟢 Low
1248,0.1565,🟢 Low
1249,0.6376,🔴 High
1250,0.4139,🟡 Medium
1251,0.2885,🟢 Low
1252,0.6119,🔴 High
1253,0.1219,🟢 Low
1254,0.7827,🔴 High
1255,0.7891,🔴 High
1256,0.4704,🟡 Medium
1257,0.4506,🟡 Medium
1258,0.169,🟢 Low
1259,0.3365,🟢 Low
1260,0.929,🔴 High
1261,0.5611,🟡 Medium
1262,0.8165,🔴 High
1263,0.0615,🟢 Low
1264,0.0789,🟢 Low
1265,0.394,🟡 Medium
1266,0.3325,🟢 Low
1267,0.8161,🔴 High
1268,0.6597,🔴 High
1269,0.0208,🟢 Low
1270,0.4263,🟡 Medium
1271,0.2222,🟢 Low
1272,0.1443,🟢 Low
1273,0.7618,🔴 High
1274,0.9155,🔴 High
1275,0.0779,🟢 Low
1276,0.3485,🟢 Low
1277,0.8237,🔴 High
1278,0.7805,🔴 High
1279,0.7525,🔴 High
1280,0.4235,🟡 Medium
1281,0.8653,🔴 High
1282,0.4477,🟡 Medium
1283,0.282,🟢 Low
1284,0.2045,🟢 Low
1285,0.252,🟢 Low
1286,0.0461,🟢 Low
1287,0.8729,🔴 High
1288,0.7924,🔴 High
1289,0.6841,🔴 High
1290,0.1177,🟢 Low
1291,0.9705,🔴 High
1292,0.4971,🟡 Medium
1293,0.6238,🔴 High
1294,0.1017,🟢 Low
1295,0.0662,🟢 Low
1296,0.0671,🟢 Low
1297,0.1375,🟢 Low
1298,0.3364,🟢 Low
1299,0.0492,🟢 Low
1300,0.0464,🟢 Low
1301,0.086,🟢 Low
1302,0.9266,🔴 High
1303,0.57,🟡 Medium
1304,0.6729,🔴 High
1305,0.5431,🟡 Medium
1306,0.0802,🟢 Low
1307,0.4011,🟡 Medium
1308,0.0778,🟢 Low
1309,0.03,🟢 Low
1310,0.7419,🔴 High
1311,0.3013,🟢 Low
1312,0.2141,🟢 Low
1313,0.3576,🟡 Medium
1314,0.2101,🟢 Low
1315,0.6692,🔴 High
1316,0.8973,🔴 High
1317,0.1933,🟢 Low
1318,0.4514,🟡 Medium
1319,0.1267,🟢 Low
1320,0.7928,🔴 High
1321,0.0675,🟢 Low
1322,0.2521,🟢 Low
1323,0.159,🟢 Low
1324,0.0865,🟢 Low
1325,0.0869,🟢 Low
1326,0.7287,🔴 High
1327,0.129,🟢 Low
1328,0.4313,🟡 Medium
1329,0.2311,🟢 Low
1330,0.038,🟢 Low
1331,0.3893,🟡 Medium
1332,0.4532,🟡 Medium
1333,0.9546,🔴 High
1334,0.8609,🔴 High
1335,0.2588,🟢 Low
1336,0.8824,🔴 High
1337,0.2681,🟢 Low
1338,0.3013,🟢 Low
1339,0.9342,🔴 High
1340,0.2165,🟢 Low
1341,0.325,🟢 Low
1342,0.0993,🟢 Low
1343,0.0585,🟢 Low
1344,0.0715,🟢 Low
1345,0.0337,🟢 Low
1346,0.1655,🟢 Low
1347,0.4712,🟡 Medium
1348,0.3364,🟢 Low
1349,0.7386,🔴 High
1350,0.8385,🔴 High
