Student_Index,Risk_Score,Risk_Level
1351,0.8173,🔴 High
1352,0.0615,🟢 Low
1353,0.5859,🟡 Medium
1354,0.6429,🔴 High
1355,0.3386,🟢 Low
1356,0.0674,🟢 Low
1357,0.8431,🔴 High
1358,0.0495,🟢 Low
1359,0.5965,🟡 Medium
1360,0.6724,🔴 High
1361,0.1553,🟢 Low
1362,0.3503,🟡 Medium
1363,0.2861,🟢 Low
1364,0.1295,🟢 Low
1365,0.1973,🟢 Low
1366,0.4241,🟡 Medium
1367,0.1125,🟢 Low
1368,0.7088,🔴 High
1369,0.347,🟢 Low
1370,0.6668,🔴 High
1371,0.0546,🟢 Low
1372,0.1447,🟢 Low
1373,0.3058,🟢 Low
1374,0.502,🟡 Medium
1375,0.8291,🔴 High
1376,0.1825,🟢 Low
1377,0.7306,🔴 High
1378,0.4702,🟡 Medium
1379,0.3389,🟢 Low
1380,0.7912,🔴 High
1381,0.0848,🟢 Low
1382,0.0692,🟢 Low
1383,0.2793,🟢 Low
1384,0.9283,🔴 High
1385,0.0417,🟢 Low
1386,0.1212,🟢 Low
1387,0.8186,🔴 High
1388,0.2674,🟢 Low
1389,0.7226,🔴 High
1390,0.2377,🟢 Low
1391,0.4109,🟡 Medium
1392,0.0677,🟢 Low
1393,0.4986,🟡 Medium
1394,0.1213,🟢 Low
1395,0.5722,🟡 Medium
1396,0.2574,🟢 Low
1397,0.1341,🟢 Low
1398,0.1116,🟢 Low
1399,0.7937,🔴 High
1400,0.1018,🟢 Low
1401,0.3266,🟢 Low
1402,0.3912,🟡 Medium
1403,0.8711,🔴 High
1404,0.6997,🔴 High
1405,0.2256,🟢 Low
1406,0.0579,🟢 Low
1407,0.6408,🔴 High
1408,0.8103,🔴 High
1409,0.1616,🟢 Low
1410,0.2421,🟢 Low
1411,0.7286,🔴 High
1412,0.4324,🟡 Medium
1413,0.2054,🟢 Low
1414,0.5295,🟡 Medium
1415,0.0627,🟢 Low
1416,0.1413,🟢 Low
1417,0.2924,🟢 Low
1418,0.3576,🟡 Medium
1419,0.3313,🟢 Low
1420,0.8716,🔴 High
1421,0.6497,🔴 High
1422,0.6299,🔴 High
1423,0.3277,🟢 Low
1424,0.8144,🔴 High
1425,0.1724,🟢 Low
1426,0.3176,🟢 Low
1427,0.1119,🟢 Low
1428,0.0779,🟢 Low
1429,0.1685,🟢 Low
1430,0.5861,🟡 Medium
1431,0.045,🟢 Low
1432,0.2758,🟢 Low
1433,0.4544,🟡 Medium
1434,0.1081,🟢 Low
1435,0.7567,🔴 High
1436,0.1264,🟢 Low
1437,0.8798,🔴 High
1438,0.0508,🟢 Low
1439,0.1436,🟢 Low
1440,0.2652,🟢 Low
1441,0.7995,🔴 High
1442,0.6602,🔴 High
1443,0.2043,🟢 Low
1444,0.3712,🟡 Medium
1445,0.1899,🟢 Low
1446,0.6684,🔴 High
1447,0.4862,🟡 Medium
1448,0.1847,🟢 Low
1449,0.3617,🟡 Medium
1450,0.4081,🟡 Medium
1451,0.2102,🟢 Low
1452,0.3764,🟡 Medium
1453,0.067,🟢 Low
1454,0.2584,🟢 Low
1455,0.7454,🔴 High
1456,0.6858,🔴 High
1457,0.1993,🟢 Low
1458,0.0595,🟢 Low
1459,0.131,🟢 Low
1460,0.2952,🟢 Low
1461,0.5101,🟡 Medium
1462,0.3702,🟡 Medium
1463,0.8502,🔴 High
1464,0.5557,🟡 Medium
1465,0.5081,🟡 Medium
1466,0.0726,🟢 Low
1467,0.2618,🟢 Low
1468,0.3918,🟡 Medium
1469,0.9256,🔴 High
1470,0.1388,🟢 Low
1471,0.5137,🟡 Medium
1472,0.3559,🟡 Medium
1473,0.7979,🔴 High
1474,0.2111,🟢 Low
1475,0.1229,🟢 Low
1476,0.6332,🔴 High
1477,0.1587,🟢 Low
1478,0.567,🟡 Medium
1479,0.68,🔴 High
1480,0.459,🟡 Medium
1481,0.3125,🟢 Low
1482,0.0561,🟢 Low
1483,0.0708,🟢 Low
1484,0.1304,🟢 Low
1485,0.8853,🔴 High
1486,0.6824,🔴 High
1487,0.3954,🟡 Medium
1488,0.3275,🟢 Low
1489,0.568,🟡 Medium
1490,0.3834,🟡 Medium
1491,0.3489,🟢 Low
1492,0.0883,🟢 Low
1493,0.5002,🟡 Medium
1494,0.3927,🟡 Medium
1495,0.0524,🟢 Low
1496,0.7118,🔴 High
1497,0.1791,🟢 Low
1498,0.305,🟢 Low
1499,0.0383,🟢 Low
1500,0.5363,🟡 Medium
1501,0.6145,🔴 High
1502,0.0813,🟢 Low
1503,0.109,🟢 Low
1504,0.3744,🟡 Medium
1505,0.1906,🟢 Low
1506,0.0921,🟢 Low
1507,0.7141,🔴 High
1508,0.7566,🔴 High
1509,0.6762,🔴 High
1510,0.1026,🟢 Low
1511,0.7376,🔴 High
1512,0.9362,🔴 High
1513,0.2483,🟢 Low
1514,0.04,🟢 Low
1515,0.1734,🟢 Low
1516,0.584,🟡 Medium
1517,0.9027,🔴 High
1518,0.2066,🟢 Low
1519,0.2152,🟢 Low
1520,0.7806,🔴 High
1521,0.1624,🟢 Low
1522,0.7579,🔴 High
1523,0.2955,🟢 Low
1524,0.5937,🟡 Medium
1525,0.0709,🟢 Low
1526,0.1542,🟢 Low
1527,0.5749,🟡 Medium
1528,0.1197,🟢 Low
1529,0.626,🔴 High
1530,0.3473,🟢 Low
1531,0.75,🔴 High
1532,0.3928,🟡 Medium
1533,0.201,🟢 Low
1534,0.1162,🟢 Low
1535,0.1041,🟢 Low
1536,0.0802,🟢 Low
1537,0.643,🔴 High
1538,0.6379,🔴 High
1539,0.3277,🟢 Low
1540,0.7844,🔴 High
1541,0.2385,🟢 Low
1542,0.8501,🔴 High
1543,0.0381,🟢 Low
1544,0.0963,🟢 Low
1545,0.2485,🟢 Low
1546,0.1219,🟢 Low
1547,0.7455,🔴 High
1548,0.2227,🟢 Low
1549,0.4282,🟡 Medium
1550,0.8295,🔴 High
1551,0.0811,🟢 Low
1552,0.4226,🟡 Medium
1553,0.6506,🔴 High
1554,0.8735,🔴 High
1555,0.5773,🟡 Medium
1556,0.3998,🟡 Medium
1557,0.204,🟢 Low
1558,0.2508,🟢 Low
1559,0.7555,🔴 High
1560,0.0559,🟢 Low
1561,0.7385,🔴 High
1562,0.7483,🔴 High
1563,0.3701,🟡 Medium
1564,0.0461,🟢 Low
1565,0.4668,🟡 Medium
1566,0.5001,🟡 Medium
1567,0.3287,🟢 Low
1568,0.481,🟡 Medium
1569,0.3791,🟡 Medium
1570,0.2973,🟢 Low
1571,0.0494,🟢 Low
1572,0.5219,🟡 Medium
1573,0.2149,🟢 Low
1574,0.801,🔴 High
1575,0.4204,🟡 Medium
1576,0.1436,🟢 Low
1577,0.4892,🟡 Medium
1578,0.1163,🟢 Low
1579,0.3812,🟡 Medium
1580,0.6869,🔴 High
1581,0.2044,🟢 Low
1582,0.173,🟢 Low
1583,0.1279,🟢 Low
1584,0.0895,🟢 Low
1585,0.0541,🟢 Low
1586,0.221,🟢 Low
1587,0.7946,🔴 High
1588,0.0554,🟢 Low
1589,0.5919,🟡 Medium
1590,0.3884,🟡 Medium
1591,0.2058,🟢 Low
1592,0.0641,🟢 Low
1593,0.2015,🟢 Low
1594,0.0979,🟢 Low
1595,0.542,🟡 Medium
1596,0.2194,🟢 Low
1597,0.6372,🔴 High
1598,0.6106,🔴 High
1599,0.112,🟢 Low
1600,0.1709,🟢 Low
1601,0.4456,🟡 Medium
1602,0.4472,🟡 Medium
1603,0.6714,🔴 High
1604,0.6957,🔴 High
1605,0.0448,🟢 Low
1606,0.7709,🔴 High
1607,0.1805,🟢 Low
1608,0.1768,🟢 Low
1609,0.9282,🔴 High
1610,0.6621,🔴 High
1611,0.3027,🟢 Low
1612,0.6239,🔴 High
1613,0.8435,🔴 High
1614,0.9055,🔴 High
1615,0.758,🔴 High
1616,0.1115,🟢 Low
1617,0.9411,🔴 High
1618,0.4627,🟡 Medium
1619,0.9271,🔴 High
1620,0.2568,🟢 Low
1621,0.3894,🟡 Medium
1622,0.1113,🟢 Low
1623,0.193,🟢 Low
1624,0.2017,🟢 Low
1625,0.1903,🟢 Low
1626,0.2687,🟢 Low
1627,0.9535,🔴 High
1628,0.9293,🔴 High
1629,0.4158,🟡 Medium
1630,0.0937,🟢 Low
1631,0.0926,🟢 Low
1632,0.6772,🔴 High
1633,0.4204,🟡 Medium
1634,0.1797,🟢 Low
1635,0.7524,🔴 High
1636,0.3534,🟡 Medium
1637,0.2944,🟢 Low
1638,0.8359,🔴 High
1639,0.0351,🟢 Low
1640,0.1467,🟢 Low
1641,0.0986,🟢 Low
1642,0.0914,🟢 Low
1643,0.1214,🟢 Low
1644,0.0989,🟢 Low
1645,0.216,🟢 Low
1646,0.5624,🟡 Medium
1647,0.2466,🟢 Low
1648,0.0616,🟢 Low
1649,0.4106,🟡 Medium
1650,0.2432,🟢 Low
1651,0.145,🟢 Low
1652,0.1665,🟢 Low
1653,0.2177,🟢 Low
1654,0.0404,🟢 Low
1655,0.2073,🟢 Low
1656,0.8027,🔴 High
1657,0.0429,🟢 Low
1658,0.7043,🔴 High
1659,0.832,🔴 High
1660,0.2845,🟢 Low
1661,0.8026,🔴 High
1662,0.6436,🔴 High
1663,0.3794,🟡 Medium
1664,0.0839,🟢 Low
1665,0.3022,🟢 Low
1666,0.379,🟡 Medium
1667,0.7581,🔴 High
1668,0.3662,🟡 Medium
1669,0.7094,🔴 High
1670,0.4423,🟡 Medium
1671,0.9485,🔴 High
1672,0.4193,🟡 Medium
1673,0.8083,🔴 High
1674,0.0899,🟢 Low
1675,0.0883,🟢 Low
1676,0.0682,🟢 Low
1677,0.9126,🔴 High
1678,0.0979,🟢 Low
1679,0.8351,🔴 High
1680,0.3481,🟢 Low
1681,0.5048,🟡 Medium
1682,0.2985,🟢 Low
1683,0.1186,🟢 Low
1684,0.4917,🟡 Medium
1685,0.3157,🟢 Low
1686,0.0538,🟢 Low
1687,0.2247,🟢 Low
1688,0.1044,🟢 Low
1689,0.409,🟡 Medium
1690,0.1396,🟢 Low
1691,0.0538,🟢 Low
1692,0.8196,🔴 High
1693,0.064,🟢 Low
1694,0.7458,🔴 High
1695,0.6407,🔴 High
1696,0.5972,🟡 Medium
1697,0.59,🟡 Medium
1698,0.9083,🔴 High
1699,0.6865,🔴 High
1700,0.7994,🔴 High
1701,0.721,🔴 High
1702,0.4683,🟡 Medium
1703,0.4877,🟡 Medium
1704,0.0534,🟢 Low
1705,0.2235,🟢 Low
1706,0.0924,🟢 Low
1707,0.8281,🔴 High
1708,0.5725,🟡 Medium
1709,0.7812,🔴 High
1710,0.7805,🔴 High
1711,0.7584,🔴 High
1712,0.4424,🟡 Medium
1713,0.5399,🟡 Medium
1714,0.8453,🔴 High
1715,0.5558,🟡 Medium
1716,0.2045,🟢 Low
1717,0.4778,🟡 Medium
1718,0.5384,🟡 Medium
1719,0.5457,🟡 Medium
1720,0.3322,🟢 Low
1721,0.6165,🔴 High
1722,0.5279,🟡 Medium
1723,0.3614,🟡 Medium
1724,0.3547,🟡 Medium
1725,0.049,🟢 Low
1726,0.2736,🟢 Low
1727,0.1019,🟢 Low
1728,0.0629,🟢 Low
1729,0.1257,🟢 Low
1730,0.4206,🟡 Medium
1731,0.8994,🔴 High
1732,0.9311,🔴 High
1733,0.5472,🟡 Medium
1734,0.4922,🟡 Medium
1735,0.3088,🟢 Low
1736,0.4294,🟡 Medium
1737,0.0593,🟢 Low
1738,0.5733,🟡 Medium
1739,0.1754,🟢 Low
1740,0.5302,🟡 Medium
1741,0.0699,🟢 Low
1742,0.677,🔴 High
1743,0.3146,🟢 Low
1744,0.6044,🔴 High
1745,0.1064,🟢 Low
1746,0.2517,🟢 Low
1747,0.49,🟡 Medium
1748,0.468,🟡 Medium
1749,0.7509,🔴 High
1750,0.8519,🔴 High
1751,0.1343,🟢 Low
1752,0.0969,🟢 Low
1753,0.0804,🟢 Low
1754,0.6604,🔴 High
1755,0.2408,🟢 Low
1756,0.3414,🟢 Low
1757,0.0765,🟢 Low
1758,0.0902,🟢 Low
1759,0.24,🟢 Low
1760,0.8643,🔴 High
1761,0.5456,🟡 Medium
1762,0.3937,🟡 Medium
1763,0.3378,🟢 Low
1764,0.8999,🔴 High
1765,0.3181,🟢 Low
1766,0.2035,🟢 Low
1767,0.8892,🔴 High
1768,0.8346,🔴 High
1769,0.8833,🔴 High
1770,0.3652,🟡 Medium
1771,0.2106,🟢 Low
1772,0.0726,🟢 Low
1773,0.5358,🟡 Medium
1774,0.0972,🟢 Low
1775,0.441,🟡 Medium
1776,0.195,🟢 Low
1777,0.1073,🟢 Low
1778,0.0786,🟢 Low
1779,0.3262,🟢 Low
1780,0.0681,🟢 Low
1781,0.634,🔴 High
1782,0.5576,🟡 Medium
1783,0.0983,🟢 Low
1784,0.3845,🟡 Medium
1785,0.1673,🟢 Low
1786,0.2737,🟢 Low
1787,0.8503,🔴 High
1788,0.3651,🟡 Medium
1789,0.366,🟡 Medium
1790,0.4777,🟡 Medium
1791,0.2262,🟢 Low
1792,0.9041,🔴 High
1793,0.2382,🟢 Low
1794,0.0705,🟢 Low
1795,0.4788,🟡 Medium
1796,0.1787,🟢 Low
1797,0.1327,🟢 Low
1798,0.4635,🟡 Medium
1799,0.5671,🟡 Medium
1800,0.1226,🟢 Low
1801,0.058,🟢 Low
1802,0.1122,🟢 Low
1803,0.5169,🟡 Medium
1804,0.5986,🟡 Medium
1805,0.6735,🔴 High
1806,0.3727,🟡 Medium
1807,0.2699,🟢 Low
1808,0.0959,🟢 Low
1809,0.4759,🟡 Medium
1810,0.2485,🟢 Low
1811,0.7646,🔴 High
1812,0.0647,🟢 Low
1813,0.7084,🔴 High
1814,0.2915,🟢 Low
1815,0.101,🟢 Low
1816,0.5143,🟡 Medium
1817,0.0789,🟢 Low
1818,0.6232,🔴 High
1819,0.4211,🟡 Medium
1820,0.7726,🔴 High
1821,0.4586,🟡 Medium
1822,0.6676,🔴 High
1823,0.3471,🟢 Low
1824,0.1848,🟢 Low
1825,0.5923,🟡 Medium
1826,0.3862,🟡 Medium
1827,0.033,🟢 Low
1828,0.6255,🔴 High
1829,0.1487,🟢 Low
1830,0.7481,🔴 High
1831,0.0867,🟢 Low
1832,0.0766,🟢 Low
1833,0.0425,🟢 Low
1834,0.5077,🟡 Medium
1835,0.0447,🟢 Low
1836,0.291,🟢 Low
1837,0.089,🟢 Low
1838,0.7532,🔴 High
1839,0.0928,🟢 Low
1840,0.1996,🟢 Low
1841,0.6432,🔴 High
1842,0.173,🟢 Low
1843,0.3946,🟡 Medium
1844,0.0789,🟢 Low
1845,0.421,🟡 Medium
1846,0.304,🟢 Low
1847,0.0751,🟢 Low
1848,0.0526,🟢 Low
1849,0.6839,🔴 High
1850,0.1862,🟢 Low
1851,0.6041,🔴 High
1852,0.3516,🟡 Medium
1853,0.3692,🟡 Medium
1854,0.8393,🔴 High
1855,0.092,🟢 Low
1856,0.3311,🟢 Low
1857,0.9104,🔴 High
1858,0.4238,🟡 Medium
1859,0.3196,🟢 Low
1860,0.278,🟢 Low
1861,0.8782,🔴 High
1862,0.4457,🟡 Medium
1863,0.2532,🟢 Low
1864,0.5549,🟡 Medium
1865,0.8527,🔴 High
1866,0.3298,🟢 Low
1867,0.2385,🟢 Low
1868,0.351,🟡 Medium
1869,0.3565,🟡 Medium
1870,0.5458,🟡 Medium
1871,0.2591,🟢 Low
1872,0.2798,🟢 Low
1873,0.2558,🟢 Low
1874,0.2548,🟢 Low
1875,0.0292,🟢 Low
1876,0.7223,🔴 High
1877,0.7323,🔴 High
1878,0.1325,🟢 Low
1879,0.9113,🔴 High
1880,0.5834,🟡 Medium
1881,0.1911,🟢 Low
1882,0.5904,🟡 Medium
1883,0.4503,🟡 Medium
1884,0.2401,🟢 Low
1885,0.6604,🔴 High
1886,0.3933,🟡 Medium
1887,0.8423,🔴 High
1888,0.3542,🟡 Medium
1889,0.2786,🟢 Low
1890,0.5297,🟡 Medium
1891,0.6419,🔴 High
1892,0.1402,🟢 Low
1893,0.0854,🟢 Low
1894,0.3921,🟡 Medium
1895,0.9148,🔴 High
1896,0.7109,🔴 High
1897,0.135,🟢 Low
1898,0.0722,🟢 Low
1899,0.5076,🟡 Medium
1900,0.1112,🟢 Low
1901,0.4886,🟡 Medium
1902,0.1657,🟢 Low
1903,0.1165,🟢 Low
1904,0.8377,🔴 High
1905,0.1353,🟢 Low
1906,0.3982,🟡 Medium
1907,0.7355,🔴 High
1908,0.1207,🟢 Low
1909,0.2225,🟢 Low
1910,0.5579,🟡 Medium
1911,0.2182,🟢 Low
1912,0.7038,🔴 High
1913,0.5994,🟡 Medium
1914,0.1034,🟢 Low
1915,0.9597,🔴 High
1916,0.3817,🟡 Medium
1917,0.1217,🟢 Low
1918,0.717,🔴 High
1919,0.3296,🟢 Low
1920,0.6741,🔴 High
1921,0.0394,🟢 Low
1922,0.3028,🟢 Low
1923,0.8195,🔴 High
1924,0.9141,🔴 High
1925,0.0683,🟢 Low
1926,0.7589,🔴 High
1927,0.3004,🟢 Low
1928,0.6601,🔴 High
1929,0.0419,🟢 Low
1930,0.1503,🟢 Low
1931,0.2451,🟢 Low
1932,0.61,🔴 High
1933,0.0597,🟢 Low
1934,0.0686,🟢 Low
1935,0.5709,🟡 Medium
1936,0.3673,🟡 Medium
1937,0.1923,🟢 Low
1938,0.259,🟢 Low
1939,0.4615,🟡 Medium
1940,0.1651,🟢 Low
1941,0.7277,🔴 High
1942,0.0726,🟢 Low
1943,0.8987,🔴 High
1944,0.7696,🔴 High
1945,0.3662,🟡 Medium
1946,0.4387,🟡 Medium
1947,0.18,🟢 Low
1948,0.4119,🟡 Medium
1949,0.5029,🟡 Medium
1950,0.4224,🟡 Medium
1951,0.2211,🟢 Low
1952,0.2492,🟢 Low
1953,0.4904,🟡 Medium
1954,0.5785,🟡 Medium
1955,0.382,🟡 Medium
1956,0.747,🔴 High
1957,0.0963,🟢 Low
1958,0.1452,🟢 Low
1959,0.1798,🟢 Low
1960,0.5478,🟡 Medium
1961,0.2748,🟢 Low
1962,0.2741,🟢 Low
1963,0.6121,🔴 High
1964,0.1295,🟢 Low
1965,0.2417,🟢 Low
1966,0.745,🔴 High
1967,0.0999,🟢 Low
1968,0.1725,🟢 Low
1969,0.2292,🟢 Low
1970,0.4375,🟡 Medium
1971,0.266,🟢 Low
1972,0.6777,🔴 High
1973,0.1155,🟢 Low
1974,0.5953,🟡 Medium
1975,0.2101,🟢 Low
1976,0.4556,🟡 Medium
1977,0.1466,🟢 Low
1978,0.9282,🔴 High
1979,0.1386,🟢 Low
1980,0.4184,🟡 Medium
1981,0.4719,🟡 Medium
1982,0.3485,🟢 Low
1983,0.5108,🟡 Medium
1984,0.361,🟡 Medium
1985,0.6941,🔴 High
1986,0.9061,🔴 High
1987,0.6844,🔴 High
1988,0.7058,🔴 High
1989,0.9035,🔴 High
1990,0.1646,🟢 Low
1991,0.7324,🔴 High
1992,0.8311,🔴 High
1993,0.2641,🟢 Low
1994,0.8924,🔴 High
1995,0.1524,🟢 Low
1996,0.6857,🔴 High
1997,0.2255,🟢 Low
1998,0.6054,🔴 High
1999,0.737,🔴 High
